WKT,id,fid,lad22nm,lad22cd,boroughcde,bcu_name,bcu_code
"MULTIPOLYGON (((510139.816 176319.589,510128.003 176294.495,510127.822 176290.467,510126.701 176265.504,510123.195 176240.34,510122.8 176237.502,510119.799 176195.104,510121.902 176189.096,510124.903 176183.497,510130.996 176170.901,510141.698 176161.204,510154.404 176152.596,510181.497 176138.9,510187.302 176136.801,510191.004 176134.601,510194.697 176131.302,510197.501 176127.803,510210.198 176106.699,510216.901 176081.097,510222.698 176066.601,510234.604 176046.197,510252.998 176031.901,510254.175 176031.204,510263.296 176025.803,510268.56 176021.858,510269.299 176021.304,510273.702 176017.305,510279.201 176011.097,510283.703 176005.098,510285.203 176002.699,510302.798 175973.398,510310.475 175952.954,510313.501 175944.896,510314.498 175942.096,510320.085 175925.436,510325.101 175911.495,510333.998 175900.898,510388.704 175857.401,510419.903 175825.6,510441.703 175806.595,510445.702 175784.002,510455.496 175742.903,510452.999 175742.104,510338.525 175681.814,510225.699 175625.297,510113.096 175567.704,510023.299 175521.497,510020.683 175520.021,510000.098 175508.401,509926.165 175472.981,509925.999 175472.901,509869.603 175443.299,509836.499 175423.905,509831.503 175408.399,509829.96 175394.416,509829.804 175393.004,509829.25 175389.683,509828.402 175384.596,509824.781 175382.869,509813.099 175377.298,509796.728 175385.288,509792.0 175387.595,509791.869 175387.598,509779.204 175387.895,509749.225 175379.191,509748.903 175379.098,509728.901 175373.499,509712.6 175361.803,509703.399 175356.604,509684.897 175346.397,509609.496 175293.102,509549.2 175251.304,509537.006 175242.738,509447.703 175180.005,509373.766 175128.51,509363.702 175121.501,509272.9 175055.4,509193.104 174999.996,509169.202 174983.401,509163.085 174978.776,509119.599 174945.902,509055.118 174901.764,509046.4 174895.796,508981.799 174847.8,508916.004 174803.802,508898.5 174772.901,508889.1 174750.697,508869.7 174717.397,508851.701 174685.096,508832.3 174644.898,508815.2 174610.697,508792.097 174568.6,508778.303 174537.698,508774.997 174520.103,508759.801 174490.502,508742.198 174451.303,508733.401 174428.6,508725.997 174397.698,508720.986 174375.635,508714.8 174348.403,508777.396 174317.102,508839.729 174290.579,508847.199 174287.4,508826.001 174258.398,508824.134 174258.676,508807.202 174261.198,508788.094 174262.91,508786.004 174263.097,508749.998 174262.497,508707.198 174258.598,508671.002 174253.0,508663.092 174251.379,508591.998 174236.805,508566.574 174234.812,508563.8 174234.595,508558.825 174234.468,508513.101 174233.296,508498.443 174232.444,508495.901 174232.296,508486.42 174230.95,508461.396 174227.397,508427.096 174232.296,508422.353 174233.45,508380.199 174243.703,508374.338 174226.259,508371.698 174218.4,508351.399 174167.804,508305.202 174060.095,508269.5 173978.998,508213.203 173846.196,508156.799 173851.505,508050.503 173864.601,507980.701 173872.399,507924.502 173880.497,507919.871 173881.585,507878.503 173891.304,507839.764 173901.366,507835.398 173902.5,507777.699 173923.204,507709.397 173945.198,507627.903 173974.0,507587.601 173989.195,507530.001 174008.3,507518.4 174016.298,507508.102 174029.104,507505.299 174048.298,507511.301 174063.104,507518.499 174068.303,507518.103 174073.101,507514.797 174075.201,507514.307 174075.498,507504.499 174078.8,507477.397 174082.999,507461.897 174085.898,507432.899 174090.296,507427.803 174088.297,507413.597 174091.696,507410.901 174077.8,507412.402 174075.201,507419.679 174063.036,507418.701 174054.097,507417.002 174053.197,507416.349 174052.872,507415.997 174052.697,507413.931 174051.613,507412.896 174050.998,507411.8 174050.498,507410.703 174049.998,507409.599 174049.598,507408.502 174049.298,507407.397 174048.998,507406.102 174048.698,507404.714 174048.501,507403.299 174048.398,507401.897 174048.298,507400.506 174048.298,507399.102 174048.298,507397.701 174048.398,507396.3 174048.598,507395.903 174048.598,507394.502 174048.798,507393.199 174048.998,507391.798 174049.398,507390.404 174049.698,507389.101 174050.098,507387.799 174050.598,507386.504 174051.098,507385.201 174051.598,507383.899 174052.296,507380.394 174053.33,507349.599 174062.405,507321.244 174073.671,507317.897 174075.001,507281.297 174095.095,507243.502 174123.497,507187.699 174163.695,507160.804 174181.7,507155.502 174186.199,507149.401 174190.998,507143.2 174195.696,507136.901 174200.295,507130.484 174204.65,507121.903 174210.102,507112.801 174215.501,507103.5 174220.599,507094.2 174225.498,507085.996 174229.497,507077.702 174233.595,507069.201 174237.404,507060.7 174241.103,507052.002 174244.502,507043.303 174247.801,507034.596 174250.801,507029.097 174252.5,507020.201 174255.199,507018.799 174255.599,507011.304 174257.699,507002.3 174259.898,506993.198 174261.897,506984.104 174263.797,506974.902 174265.396,506921.499 174268.096,506838.801 174279.402,506834.101 174280.002,506776.897 174287.0,506734.097 174294.698,506678.797 174310.104,506673.397 174311.603,506666.298 174313.603,506659.199 174315.602,506652.001 174317.501,506644.803 174319.101,506637.003 174320.501,506628.502 174321.8,506620.002 174322.9,506611.402 174323.8,506609.704 174324.0,506601.203 174324.599,506592.603 174325.099,506584.004 174325.399,506575.396 174325.399,506545.401 174324.799,506509.402 174324.5,506495.196 174324.5,506494.199 174324.5,506491.997 174324.5,506487.603 174324.299,506485.401 174324.2,506483.249 174324.2,506480.998 174324.299,506478.845 174324.496,506476.901 174324.799,506474.699 174325.099,506472.597 174325.599,506470.403 174326.099,506468.301 174326.699,506466.198 174327.299,506423.299 174333.297,506351.699 174345.004,506292.5 174357.8,506292.302 174357.8,506219.943 174377.865,506219.803 174377.904,506213.702 174379.504,506196.098 174384.102,506178.602 174389.201,506161.197 174394.599,506160.1 174394.999,506157.198 174395.899,506154.296 174396.799,506151.519 174397.692,506148.599 174398.698,506145.808 174399.796,506143.396 174400.898,506140.313 174402.393,506137.402 174403.997,506134.401 174405.596,506132.1 174406.996,506129.305 174408.79,506126.502 174410.705,506123.699 174412.604,506121.002 174414.704,506118.406 174416.795,506080.997 174454.802,506033.3 174506.397,505981.496 174557.903,505951.401 174615.496,505950.997 174616.296,505961.896 174619.805,505978.8 174625.103,505978.404 174626.403,505978.404 174626.503,505977.596 174628.802,505976.796 174631.102,505975.898 174633.401,505974.9 174635.6,505973.902 174637.8,505972.797 174639.899,505972.204 174640.899,505970.809 174643.385,505969.203 174645.898,505967.504 174648.297,505965.797 174650.596,505964.0 174652.896,505962.697 174654.495,505960.298 174657.204,505957.701 174659.804,505955.104 174662.303,505952.3 174664.802,505949.497 174667.101,505946.702 174669.401,505943.701 174671.6,505940.798 174673.7,505939.9 174674.299,505935.604 174676.999,505931.201 174679.598,505926.699 174681.997,505922.099 174684.196,505917.399 174686.196,505912.699 174688.195,505907.901 174690.105,505904.603 174691.305,505898.402 174693.404,505892.202 174695.203,505886.002 174696.803,505879.604 174698.303,505873.296 174699.502,505866.898 174700.602,505860.302 174701.602,505853.904 174702.501,505847.497 174703.101,505841.0 174703.701,505834.602 174704.001,505828.097 174704.201,505767.298 174704.901,505716.104 174702.901,505669.503 174698.502,505618.103 174692.404,505602.297 174694.804,505551.599 174692.004,505549.797 174690.618,505540.797 174683.697,505432.598 174678.798,505355.399 174677.798,505346.799 174677.498,505334.803 174677.498,505322.699 174677.698,505310.604 174678.098,505302.499 174678.598,505285.003 174680.098,505267.597 174682.097,505256.401 174683.497,505243.802 174685.196,505231.303 174687.296,505229.596 174687.595,505217.147 174689.995,505204.704 174692.604,505165.301 174704.801,505121.899 174717.597,505085.901 174728.904,505085.398 174729.104,505085.057 174729.25,505084.697 174729.404,505083.996 174729.603,505082.702 174730.203,505082.007 174730.5,505081.3 174730.703,505080.599 174731.003,505079.899 174731.103,505079.198 174731.303,505078.497 174731.303,505077.796 174731.303,505075.1 174730.903,505072.503 174729.903,505069.897 174728.904,505069.485 174728.78,505068.9 174728.604,505067.399 174728.004,505065.898 174727.304,505064.497 174726.604,505063.103 174725.905,505061.603 174725.205,505060.102 174724.505,505058.602 174723.995,505057.101 174723.495,505055.304 174723.095,505053.202 174722.795,505051.197 174722.595,505049.202 174722.396,505047.1 174722.396,505045.1 174722.496,505043.002 174722.595,505041.002 174722.795,505038.904 174722.995,505036.905 174723.294,505035.804 174723.495,505033.298 174723.995,505030.906 174724.603,505028.4 174725.405,505026.158 174726.153,505026.001 174726.205,505023.601 174727.104,505021.301 174728.104,505021.138 174728.182,505019.001 174729.204,505017.22 174730.055,505016.7 174730.303,505015.702 174730.803,505013.501 174732.003,505011.207 174733.299,505009.098 174734.602,505007.009 174735.999,505004.901 174737.501,505002.804 174739.097,505000.103 174745.199,504995.098 174754.596,504987.9 174767.403,504984.503 174773.101,504982.697 174775.7,504980.801 174778.3,504980.71 174778.414,504979.597 174779.799,504977.722 174782.171,504975.599 174784.598,504975.401 174784.798,504974.601 174785.498,504973.702 174786.197,504972.804 174786.797,504971.798 174787.397,504970.899 174787.997,504969.003 174789.096,504968.599 174789.296,504966.303 174790.693,504963.998 174791.996,504961.598 174793.195,504959.1 174794.305,504956.602 174795.405,504954.104 174796.404,504951.597 174797.304,504949.099 174798.104,504946.996 174798.704,504886.197 174827.295,504857.9 174841.202,504840.297 174855.398,504812.899 174856.597,504795.502 174856.397,504777.701 174850.099,504768.301 174843.501,504767.304 174842.801,504766.298 174842.001,504765.399 174841.102,504764.5 174840.302,504763.898 174839.702,504763.099 174838.802,504762.2 174837.803,504761.4 174836.803,504760.699 174835.803,504760.097 174834.903,504759.603 174834.004,504759.1 174833.004,504758.597 174832.004,504758.102 174830.905,504757.203 174828.795,504756.296 174826.596,504755.497 174824.396,504755.101 174823.297,504737.5 174824.496,504726.103 174825.296,504713.298 174861.296,504693.403 174898.495,504677.004 174925.597,504651.304 174958.198,504629.397 174991.199,504623.304 174999.996,504616.304 175012.802,504602.798 175032.097,504580.998 175060.199,504558.802 175088.101,504528.098 175126.2,504498.902 175155.901,504501.903 175171.497,504498.201 175175.296,504482.404 175189.202,504462.698 175204.697,504422.0 175231.6,504412.997 175230.7,504394.503 175243.796,504368.803 175260.501,504333.704 175277.797,504302.497 175291.303,504265.402 175306.099,504226.7 175318.305,504189.102 175330.401,504142.402 175340.599,504096.997 175351.396,504096.862 175351.428,504094.902 175351.895,504086.457 175353.991,504077.901 175356.204,504069.4 175358.304,504060.9 175360.303,504052.3 175362.102,504043.701 175363.602,504028.802 175365.401,504007.002 175366.801,503985.103 175367.701,503984.993 175367.704,503981.302 175367.801,503960.036 175368.384,503959.403 175368.401,503937.603 175368.501,503933.398 175369.2,503928.599 175369.8,503923.801 175370.4,503918.903 175370.8,503914.096 175371.0,503909.199 175371.2,503904.4 175371.2,503899.503 175371.0,503894.704 175370.8,503889.798 175370.4,503885.079 175369.908,503882.996 175369.7,503879.698 175369.2,503876.4 175368.8,503873.201 175368.201,503869.903 175367.601,503866.704 175366.901,503863.496 175366.101,503860.396 175365.202,503859.003 175364.802,503857.068 175364.129,503856.702 175364.002,503854.526 175363.31,503852.201 175362.502,503849.999 175361.603,503847.798 175360.703,503845.596 175359.703,503843.502 175358.703,503841.4 175357.604,503839.297 175356.404,503837.302 175355.104,503836.296 175354.405,503834.103 175352.795,503831.901 175351.096,503829.799 175349.396,503827.804 175347.497,503825.899 175345.597,503824.003 175343.598,503822.098 175341.598,503820.4 175339.499,503818.701 175337.399,503817.299 175335.6,503815.7 175333.401,503814.199 175331.101,503812.699 175328.802,503811.297 175326.503,503810.003 175324.103,503808.799 175321.604,503801.502 175302.7,503793.1 175291.803,503781.903 175272.598,503777.096 175275.997,503756.202 175284.505,503752.402 175284.405,503747.901 175285.804,503741.799 175285.704,503724.798 175285.904,503711.598 175285.604,503701.201 175286.704,503679.797 175290.303,503655.498 175302.799,503635.702 175317.195,503629.502 175318.905,503575.002 175333.801,503574.202 175362.202,503571.3 175371.6,503569.296 175383.496,503568.2 175398.502,503569.502 175412.898,503574.103 175430.003,503576.394 175441.522,503578.597 175452.597,503580.699 175474.4,503611.198 175520.397,503613.3 175523.696,503614.998 175523.396,503617.497 175523.096,503619.896 175522.896,503622.304 175522.696,503624.802 175522.696,503627.3 175522.696,503629.7 175522.796,503631.497 175522.896,503634.201 175523.196,503636.897 175523.496,503639.602 175523.996,503642.199 175524.596,503644.881 175525.191,503647.501 175525.896,503650.098 175526.695,503650.403 175526.795,503653.998 175528.105,503657.601 175529.504,503660.998 175531.204,503664.502 175533.003,503667.8 175534.903,503671.098 175536.902,503674.396 175539.002,503677.603 175541.201,503686.904 175548.599,503688.116 175549.811,503695.602 175557.297,503702.39 175565.196,503703.6 175566.604,503711.301 175576.301,503719.002 175585.998,503719.397 175586.498,503726.675 175595.677,503727.403 175596.595,503735.203 175606.802,503742.797 175617.299,503750.102 175627.896,503757.201 175638.603,503765.801 175652.599,503774.4 175667.705,503776.122 175670.877,503782.703 175683.001,503788.88 175695.119,503790.602 175698.496,503794.304 175705.904,503800.999 175719.8,503807.397 175733.796,503813.4 175748.002,503829.601 175791.1,503838.003 175814.103,503851.5 175852.402,503856.999 175868.997,503864.799 175893.0,503867.299 175901.259,503872.096 175917.104,503874.359 175925.268,503875.699 175930.1,503888.702 175982.805,503891.901 175995.501,503894.498 176006.398,503900.096 176029.601,503905.398 176053.005,503910.196 176076.398,503912.398 176088.305,503913.0 176092.204,503916.39 176112.256,503919.802 176136.401,503922.803 176160.504,503923.199 176164.403,503925.499 176188.296,503925.598 176188.596,503927.404 176212.899,503932.796 176262.105,503940.497 176332.405,503949.699 176424.798,503952.601 176446.002,503957.004 176458.399,503968.703 176482.302,503971.597 176503.696,503973.799 176537.496,503971.804 176549.503,503968.901 176571.496,503969.778 176593.345,503969.8 176593.9,503971.902 176615.904,503973.756 176625.505,503975.802 176636.098,503980.7 176657.002,503989.596 176689.003,503994.328 176706.555,504001.997 176735.0,504016.5 176790.704,504029.858 176829.446,504035.703 176846.398,504038.201 176852.996,504046.001 176873.7,504049.802 176883.797,504069.697 176937.801,504069.903 176938.301,504083.203 176973.801,504097.796 177010.9,504118.104 177052.898,504134.701 177084.0,504157.804 177124.698,504177.6 177158.998,504194.503 177186.9,504220.697 177226.199,504259.498 177289.401,504297.797 177349.304,504311.096 177370.098,504316.802 177368.698,504320.298 177368.798,504322.598 177369.698,504323.901 177370.797,504325.302 177373.697,504325.302 177378.895,504322.598 177387.803,504318.797 177395.201,504319.003 177397.6,504320.8 177399.599,504327.702 177402.698,504330.703 177405.398,504333.704 177409.096,504335.6 177412.396,504336.796 177415.805,504337.101 177418.904,504336.499 177421.803,504335.196 177424.502,504333.102 177426.901,504330.2 177429.101,504324.0 177431.8,504315.103 177431.0,504312.902 177431.7,504311.203 177433.2,504310.502 177434.899,504310.197 177436.799,504310.7 177444.896,504312.498 177458.502,504313.136 177461.839,504313.702 177464.801,504316.137 177472.827,504317.403 177476.997,504317.7 177480.196,504317.296 177482.496,504314.699 177487.104,504310.197 177491.203,504307.196 177492.902,504304.5 177493.702,504300.6 177494.002,504293.6 177493.402,504287.499 177492.403,504278.098 177489.004,504275.7 177488.804,504273.804 177489.403,504271.701 177490.703,504269.797 177492.703,504267.298 177498.301,504267.496 177499.9,504268.601 177502.1,504275.898 177509.898,504276.698 177513.597,504276.104 177515.296,504270.299 177523.004,504269.203 177527.203,504269.104 177533.301,504269.698 177538.299,504271.998 177544.798,504278.396 177555.405,504287.804 177565.302,504289.197 177567.501,504290.203 177572.0,504287.903 177583.498,504288.2 177586.896,504288.999 177588.595,504293.303 177593.204,504306.603 177605.4,504309.703 177610.299,504310.197 177613.098,504309.703 177615.997,504307.996 177618.996,504299.396 177626.804,504296.7 177631.203,504296.296 177632.703,504296.7 177646.994,504298.902 177674.5,504297.904 177690.697,504298.498 177693.295,504299.701 177695.005,504301.4 177695.804,504304.096 177695.504,504306.603 177694.505,504312.102 177688.297,504317.273 177679.733,504318.5 177677.7,504320.1 177676.8,504322.499 177676.9,504325.401 177678.599,504338.199 177695.006,504340.498 177696.804,504342.798 177697.804,504344.497 177697.804,504346.303 177697.104,504349.098 177693.395,504352.503 177681.798,504353.698 177679.899,504355.504 177679.099,504357.202 177679.499,504358.604 177680.499,504360.401 177683.198,504369.504 177703.902,504377.799 177715.399,504380.099 177720.397,504380.503 177723.097,504380.503 177728.495,504378.903 177734.203,504376.298 177739.402,504373.404 177742.601,504370.502 177743.901,504367.698 177743.801,504358.299 177739.202,504355.298 177738.702,504352.198 177739.502,504347.3 177744.001,504335.304 177761.996,504333.803 177766.704,504334.397 177769.703,504351.1 177786.397,504353.797 177788.398,504355.9 177789.298,504365.802 177790.797,504370.098 177792.897,504370.534 177793.569,504372.497 177796.596,504373.988 177802.838,504375.103 177807.502,504377.502 177812.001,504383.001 177816.0,504395.204 177820.299,504403.4 177825.197,504408.602 177829.296,504413.599 177833.905,504419.601 177840.603,504420.203 177840.703,504443.894 177821.402,504457.998 177827.497,504465.097 177831.396,504465.759 177831.887,504470.498 177835.405,504472.64 177837.413,504475.297 177839.903,504478.603 177843.602,504482.297 177849.9,504482.953 177851.303,504485.1 177855.899,504485.603 177858.598,504485.397 177861.097,504484.498 177863.397,504482.997 177865.696,504480.697 177867.895,504474.604 177871.404,504472.097 177872.004,504461.403 177871.704,504449.201 177874.503,504447.502 177878.503,504447.296 177879.602,504446.999 177881.601,504447.502 177886.499,504448.904 177888.999,504456.199 177898.493,504457.33 177900.759,504461.296 177908.704,504462.739 177910.612,504465.304 177914.002,504468.998 177915.901,504471.702 177916.401,504478.7 177916.501,504480.521 177916.383,504497.204 177915.302,504506.649 177913.412,504507.7 177913.202,504509.398 177913.302,504512.498 177914.302,504514.996 177916.001,504519.201 177921.5,504520.9 177924.599,504521.898 177927.998,504522.903 177942.304,504524.602 177947.602,504531.198 177958.899,504544.101 177976.004,504550.599 177985.501,504555.397 177989.7,504558.497 177990.7,504569.8 177990.5,504570.36 177990.721,504575.103 177992.6,504580.698 177997.058,504581.501 177997.698,504585.698 178003.596,504587.396 178010.204,504588.6 178028.999,504587.701 178040.296,504586.596 178044.505,504582.499 178053.102,504573.899 178064.299,504570.098 178067.398,504561.696 178072.097,504557.203 178076.496,504555.9 178080.104,504555.801 178084.103,504558.201 178091.601,504565.399 178103.398,504573.701 178113.605,504584.898 178124.402,504586.803 178126.901,504588.196 178129.7,504588.798 178132.499,504588.501 178146.096,504589.103 178149.805,504590.397 178152.803,504592.797 178155.303,504595.897 178157.402,504600.102 178159.202,504609.196 178161.701,504658.7 178162.401,504671.298 178161.501,504678.9 178162.201,504681.703 178163.201,504693.601 178171.998,504698.696 178173.998,504702.201 178174.098,504706.602 178173.498,504724.602 178168.599,504725.483 178168.419,504733.4 178166.8,504736.302 178166.8,504739.196 178167.499,504741.398 178168.899,504747.202 178177.696,504749.799 178180.396,504762.0 178189.201,504770.799 178193.902,504772.597 178194.502,504809.295 178198.499,504818.398 178199.9,504821.803 178201.0,504824.499 178202.799,504825.703 178203.999,504848.798 178250.496,504858.7 178265.701,504864.298 178272.799,504868.8 178277.398,504873.401 178280.597,504888.3 178286.595,504890.897 178289.005,504892.703 178292.104,504893.601 178295.003,504893.799 178298.402,504893.403 178305.0,504892.802 178309.299,504889.603 178319.896,504889.998 178323.705,504892.604 178327.004,504900.799 178331.702,504902.597 178333.802,504904.402 178337.101,504905.4 178339.3,504911.097 178360.704,504912.355 178368.182,504913.2 178373.201,504913.461 178373.191,505000.004 178369.801,505010.946 178369.274,505166.802 178361.704,505275.397 178357.095,505306.704 178356.795,505418.103 178359.804,505489.874 178360.552,505494.897 178360.604,505517.802 178361.704,505527.98 178363.192,505576.598 178370.301,505650.102 178376.7,505697.998 178381.498,505744.698 178388.096,505780.201 178394.504,505823.02 178399.584,505833.299 178400.803,505835.896 178401.303,505856.828 178405.595,505910.003 178416.498,505985.099 178429.404,506059.898 178444.8,506143.899 178458.896,506301.701 178489.597,506379.996 178501.204,506388.101 178649.801,506390.204 178689.6,506391.399 178713.003,506391.399 178732.498,506392.702 178752.402,506394.4 178768.497,506397.402 178790.601,506400.602 178803.303,506403.701 178815.604,506414.085 178860.36,506416.901 178872.498,506428.475 178917.586,506442.7 178972.999,506453.097 179014.797,506456.626 179037.418,506476.497 179164.804,506479.046 179175.851,506485.192 179202.483,506505.06 179288.588,506506.401 179294.397,506509.097 179298.596,506512.404 179300.495,506515.702 179299.595,506519.503 179296.196,506522.9 179288.099,506530.502 179273.303,506535.665 179266.173,506559.104 179233.804,506597.196 179173.301,506631.998 179115.098,506681.601 179031.702,506727.913 178961.668,506734.501 178951.705,506778.802 178887.803,506785.497 178885.804,506796.259 178883.572,506861.697 178869.998,507018.799 178838.897,507084.004 178825.982,507226.797 178797.699,507249.702 178794.2,507255.871 178795.427,507267.297 178797.699,507291.999 178806.497,507307.006 178813.446,507314.904 178817.103,507330.73 178828.044,507337.899 178832.999,507347.968 178835.02,507360.054 178837.445,507364.3 178838.297,507367.121 178838.297,507378.291 178838.297,507385.498 178838.297,507390.775 178836.169,507403.101 178831.199,507425.283 178819.287,507425.998 178818.903,507454.256 178797.952,507460.396 178793.4,507477.496 178781.404,507484.191 178744.185,507486.203 178732.998,507486.203 178728.999,507484.802 178709.504,507483.4 178702.196,507477.81 178681.255,507475.501 178672.605,507471.601 178642.104,507467.198 178582.501,507466.832 178574.28,507465.797 178551.0,507552.996 178547.301,507606.903 178542.002,507646.702 178538.103,507695.9 178533.205,507705.715 178531.997,507925.096 178505.003,507987.465 178496.304,508140.201 178475.001,508204.702 178464.604,508217.671 178462.652,508276.501 178453.797,508302.629 178450.869,508345.198 178446.1,508400.3 178438.002,508534.901 178422.196,508630.197 178410.9,508756.701 178396.904,508832.836 178387.723,508843.002 178386.497,508851.099 178385.597,508884.999 178382.485,508930.598 178378.299,508998.001 178372.001,509072.001 178365.703,509180.246 178355.242,509188.998 178354.396,509197.4 178353.719,509306.902 178344.899,509377.901 178339.5,509421.204 178335.401,509455.8 178332.202,509887.8 178293.403,509977.704 178284.996,509999.999 178282.996,510134.698 178270.4,510350.001 178250.896,510346.802 178215.096,510346.596 178212.297,510316.349 177903.06,510316.304 177902.595,510308.504 177831.496,510308.298 177824.697,510307.399 177820.099,510305.099 177814.101,510301.702 177808.602,510301.558 177808.459,510291.602 177798.595,510287.96 177794.07,510284.602 177787.998,510282.499 177782.6,510282.356 177781.794,510281.098 177774.702,510280.653 177757.781,510280.603 177755.897,510277.701 177742.901,510273.702 177730.305,510270.997 177723.696,510263.296 177710.0,510258.902 177703.801,510257.797 177701.103,510256.799 177694.306,510257.203 177690.296,510259.1 177685.597,510261.598 177675.5,510260.097 177671.501,510256.7 177668.002,510253.699 177666.503,510248.002 177665.803,510235.601 177668.402,510229.698 177670.202,510226.103 177670.102,510221.098 177668.202,510220.555 177667.659,510217.198 177664.304,510216.003 177662.204,510201.603 177622.905,510180.598 177588.695,510177.3 177578.898,510173.598 177561.002,510173.598 177558.004,510174.497 177555.206,510176.204 177552.895,510178.602 177550.996,510181.497 177549.596,510184.292 177548.999,510186.502 177548.796,510208.999 177552.994,510212.903 177552.295,510214.601 177551.296,510217.701 177546.996,510218.196 177544.998,510218.196 177542.079,510218.171 177541.923,510217.099 177538.599,510216.003 177536.9,510172.197 177491.603,510140.297 177400.399,510111.2 177319.102,510094.503 177290.5,510088.402 177273.395,510082.499 177255.7,510081.902 177251.133,510076.604 177210.603,510074.268 177201.186,510073.998 177200.096,510071.203 177193.898,510067.897 177187.9,510067.143 177186.901,510063.296 177181.802,510045.457 177165.341,510042.7 177162.797,510039.6 177159.298,510034.397 177151.6,510030.101 177141.403,510028.897 177136.904,510028.502 177132.296,510028.552 177131.843,510028.997 177127.797,510030.522 177123.596,510030.703 177123.098,510033.498 177118.6,510036.499 177115.101,510040.202 177112.301,510049.304 177107.203,510052.396 177104.404,510055.496 177098.795,510056.296 177095.596,510056.502 177091.998,510054.902 177084.699,510048.199 177034.404,510039.204 176989.097,510034.999 176955.796,510037.398 176930.304,510041.9 176908.0,510042.521 176906.181,510047.804 176890.705,510062.745 176869.337,510064.797 176866.402,510070.296 176856.105,510073.198 176848.797,510090.9 176786.705,510093.102 176779.097,510104.703 176753.404,510112.403 176730.201,510125.604 176703.298,510147.404 176610.095,510150.603 176598.898,510151.753 176594.91,510153.802 176587.802,510164.689 176560.953,510168.602 176551.302,510174.299 176497.697,510174.57 176490.27,510177.004 176423.499,510146.983 176337.471,510143.397 176327.196,510139.816 176319.589)))",1,1,Aviation Security (SO18),,SO18,West Area Command Unit,WA
